id,price
12800,824367.7547
6368,277117.6832
7596,-410203.267
1315,834715.6901
17461,-803136.4941
385,2359610.758
18920,1175486.415
11750,678037.6872
9716,1836723.088
4858,425560.5612
10159,1835836.775
17674,-315958.5466
16078,1143311.254
1212,1389826.717
15120,1524498.347
15452,1103586.815
6466,1505495.839
4790,1821855.175
11061,1151084.68
7292,521246.5475
20605,-132670.559
5818,1108322.669
16518,680758.0847
18287,967894.3058
5229,8101947.522
13651,319768.8667
10156,1806464.709
6522,995535.5058
10039,860733.2104
8432,299193.2707
18441,-155160.6995
10696,1179047.878
19611,512156.108
6054,1989906.003
20268,6610269.158
2203,237542.9519
14554,677573.4964
8866,56053.54953
14525,937810.1592
10893,74949.9446
1211,910038.2613
2647,518169.8181
14776,2685802.208
15824,337657.6539
14796,-577739.8257
1683,1113087.805
7160,708251.7557
15182,419098.0432
1174,204340.0735
2983,1127696.192
17846,-588113.6199
9755,783802.0643
6048,228428.389
2530,823649.9373
7200,1387740.462
2707,610893.1094
7771,734491.0314
4842,887521.7099
7588,822395.1746
19308,-39315.93927
6770,798667.4269
5401,620419.1165
3193,537237.5276
178,-130692.042
19277,1648957.388
19719,1084718.31
14732,-368248.9219
14343,433611.7829
3462,93275.6029
17460,2069908.06
11634,303787.047
13470,347819.7016
1944,-457493.09
10821,529112.2144
91,-414421.1687
4493,927406.0392
12370,1292977.887
2749,-11824.05658
7287,1324773.461
2864,3359858.384
13681,96941.38408
16878,3812567.055
16418,2653025.255
21271,333848.6114
17152,1766241.579
3531,793446.6911
12279,392160.0351
3830,87136.06097
10884,-568503.8061
19268,774867.2835
2834,1023455.584
21533,2426846.35
4743,-266424.5174
16188,492120.9239
2967,559087.1801
12867,-349420.8458
7653,2384972.392
7741,847633.0135
14876,499556.5872
15518,2021659.715
12961,-75256.81191
2206,815190.6568
463,-417561.9256
8469,102176.3878
390,1256911.742
10057,1832689.377
20310,1693077.969
6746,-441721.375
2179,615445.067
11642,531888.1337
7600,739908.7442
18923,322383.066
9304,1219121.535
15709,500592.4921
2851,5158.316588
20570,2347888.697
4405,411918.5698
2173,1681137.131
7266,483211.3402
9797,2141355.042
9120,584561.5995
5977,882753.0639
13013,1366065.515
16887,591089.2895
1264,1329301.838
5126,315656.5009
16529,1444319.865
15210,1076674.812
12374,-833637.6338
20789,385475.4718
14409,225296.4924
12409,743697.1303
16782,236691.0834
6135,1351798.628
13478,11013656.65
1414,1118538.127
11006,1095819.992
3,308971.9214
17334,215494.392
4889,10784.56634
5519,2108624.273
7306,1498112.292
6634,2212032.692
6540,1094587.538
3083,1248078
15467,229149.6231
18909,-625219.483
17021,786140.8327
18163,308842.1885
19771,2141580.139
16947,1231517.349
9171,604049.526
16699,963547.0621
7431,923429.8054
9444,616973.1903
3925,2049297.266
1678,-1393858.657
1082,-180512.112
719,1440480.326
18980,729950.3777
20827,1186355.824
12186,112511.8877
20219,765275.194
14873,1690686.27
13184,-28791.2956
9434,186067.7577
7028,529230.7975
16922,452690.7003
20646,1381810.408
16131,629044.5547
2962,-120209.0462
14928,178662.5441
19821,138439.0668
1796,3933010.489
4059,755856.486
12377,1050666.342
20348,-79430.32476
16792,836547.8836
19288,-407088.4412
297,-537145.99
3400,475136.8919
19829,793305.1128
4874,286074.4964
11385,611427.6926
19009,1111364.742
14967,1311191.425
7728,-859130.1259
15664,-654710.0431
19588,1176715.583
13051,1185440.59
7760,1312624.121
10129,-216822.2681
3842,1402729.634
14456,524424.693
14892,1503879.691
11066,1223387.081
14860,2855784.7
6858,-214377.4817
8325,-262613.6595
8182,731298.1435
19692,-382848.8116
9454,1494150.467
3667,1544369.812
21403,155889.3044
15243,-183522.6903
4648,670323.5258
17370,745190.8821
19679,279027.912
14140,1630833.44
7342,7394501.917
11955,-94627.73947
5832,3388909.58
21484,915487.4133
8955,943261.9487
560,-18523.0711
19672,2194882.727
18685,685957.322
17557,116176.2632
18466,298010.5808
17537,-887423.326
6102,1045467.623
268,173539.196
14148,664715.7242
6479,1546283.302
1302,1174774.745
8956,380386.2031
8805,1000302.05
16398,59091.07438
1905,1012930.281
2947,1191638.941
1288,232678.3796
12915,1384672.822
10393,920101.4972
20991,664793.5814
8121,1350980.706
7740,886160.9633
5222,1222393.535
9027,933780.3618
8970,603558.6386
16651,633992.5174
4194,598450.0808
19999,274248.0345
1906,512153.9397
20552,630474.4101
16278,-1004181.647
9071,-397255.0116
5768,2150842.299
6945,1143546.93
3031,1538937.648
4504,90843.77908
2538,1548390.501
4171,1156678.522
11009,-215153.7049
9512,-387635.4594
14863,-547189.1039
11555,698204.1094
20112,129730.8566
18604,1149963.329
636,519536.1316
1517,101341.2075
13640,700371.421
17384,357070.6397
4664,1154313.49
13202,537732.7025
3122,3095133.884
13859,-461191.7867
8502,2839006.087
18283,-105438.9543
3941,825815.6455
15434,370787.2535
20027,718730.0421
5593,179502.268
9371,-480875.5554
9207,929635.8451
7991,1242954.256
4620,-217369.5095
18337,145231.6951
17048,-524410.0128
16415,1312950.549
10815,564408.1856
16291,1171636.778
19734,760818.6809
9614,1737811.85
6629,5385040.423
19524,58871.64356
3658,1938267.338
3352,793261.0936
5004,2654249.23
11583,695724.1723
3902,652944.0469
12711,143672.181
4247,825224.0234
11059,69976.45827
7573,160125.4524
4573,1423312.752
8437,639923.3914
2261,-995358.2457
5638,518669.5446
14211,1067873.331
2245,1145795.079
13777,1448614.912
13421,14326.05876
8399,1085768.12
5971,31329.7144
8435,-57997.69044
20028,630692.5998
9122,-790352.0775
14882,133677.0409
2084,892312.4353
19088,-6237.687272
21571,278606.6446
978,-755870.5953
16696,-612890.0302
1693,2031027.449
6534,-151281.0153
12023,678717.4988
17750,-550764.3269
18396,1554069.217
4063,-858406.3733
1112,-220683.3337
17379,-960275.0521
7972,-164750.1086
311,1154387.129
16795,165860.1828
4866,-455907.494
13669,1664155.646
18343,734913.0824
5710,332581.8412
2223,1036921.956
7950,-236657.9147
8250,-40161.56439
17136,-636345.8339
9439,161890.0077
20282,582670.2943
6709,904916.3214
6804,-1080261.552
866,-231810.5988
17094,1079224.574
6934,942528.044
3601,-329922.9179
1369,1179590.34
1295,1789490.374
8993,785863.759
18853,-243011.9908
5292,278115.5316
19778,2702413.347
19813,-31398.90441
6751,-488967.9789
6738,-311319.8592
3403,-1227274.784
4415,696200.5701
9189,-699624.7471
18496,1480443.417
3785,442144.4163
7470,220099.0956
3218,-439943.8067
21211,393655.5185
10631,1385031.344
7241,1325410.551
2096,1131869.104
13022,-137857.8163
14117,621863.7079
7488,4927746.772
1019,908358.5981
5321,4843.172828
8560,592909.9947
12976,-288915.1188
18691,1504345.677
20493,590995.8275
11786,337265.4443
18016,1450313.798
4315,1872123.592
9791,796081.9519
17116,-813086.1233
17736,379521.8628
20820,158351.6258
322,571440.0731
11135,-298780.6048
17102,-2640.099206
16914,1062865.903
308,985493.8006
6659,1161235.83
5702,460207.399
4815,-75488.57401
21277,-16318.94793
17208,1515221.302
14996,4789208.473
19046,1551944.087
21343,966514.0871
9683,773207.2675
8833,1488963.17
5550,826352.7063
15610,670126.6357
21076,805473.4054
19707,715405.0139
3693,-818378.6043
9170,-1096332.497
6070,1699615.466
9307,900706.9213
14290,1024239.532
692,2554549.823
1631,-100753.205
1561,1106953.273
11799,1464200.365
10029,675636.3552
15854,-909877.7742
20436,374344.5498
20935,1969009.219
19320,1175135.533
21276,895257.767
3982,69916.66723
18040,-205017.8622
1102,491807.6511
18521,1976816.817
989,155654.424
10682,1638777.847
13371,402165.7914
5440,2007849.379
13649,543891.7815
12550,893687.9326
12939,1396606.803
13188,1532532.381
20723,1504146.078
20573,527138.0778
4824,905901.9984
8069,1461356.415
15275,1621663.597
14386,1949681.371
7705,433110.3883
241,-504965.7484
10062,1846246.374
6119,575019.2797
1,-317593.3312
9272,1797692.236
4896,1521645.933
19783,449499.1
12898,1939800.159
14391,1098444.898
6963,2113311.017
6174,-740913.3124
5168,696301.7268
15978,1725409.411
19158,196600.5529
10919,1482274.992
7719,41734.83927
13910,1011054.593
1978,1057671.889
15189,680069.2094
6684,300835.424
8663,-869606.1294
3833,311877.8468
11879,1823487.762
14186,2665062.219
1304,916872.9046
15569,-180867.5952
12790,436322.4916
20618,-242028.4719
14790,-642855.9782
49,659806.8117
2467,1036046.067
12873,3857856.514
11762,2610066.115
11856,2250991.878
599,528612.465
4965,1057299.356
14439,-639272.3237
5279,81847.75571
10342,1797044.828
1138,-910975.4257
20290,1087980.779
1764,1787703.679
8906,1713186.249
19365,-275564.3812
7567,2266726.457
21107,113391.1621
18367,3294331.87
5871,24941.13306
19785,1402188.577
21044,-468380.0451
18167,11663.28598
8655,94022.9586
4746,356727.9248
2102,1286042.307
2156,715448.4061
12720,213041.4671
9323,3068677.63
18403,1331298.887
15503,123944.2739
10324,1105385.24
18781,-427437.9661
11472,1748714.679
14224,340013.5832
17730,496532.7008
3765,623710.5344
12182,211575.4416
14379,983374.7898
8251,789365.5087
8201,260321.2937
2415,-782461.2195
10436,-347955.4914
2007,274866.0593
19781,974360.0763
2149,899651.7825
1430,380749.0799
11115,403986.749
8368,1600716.752
19974,1397812.297
18788,1368237.632
8764,2879943.847
4015,1170635.489
10160,335215.9244
9620,944755.7214
7842,136694.4169
4561,286474.9427
17098,1041227.182
10992,472896.0564
7013,-1096018.408
11085,1809683.472
5827,1060.78055
1552,-332086.2907
11822,195181.5944
1802,792079.2616
10698,1844939.787
1248,1964044.859
1375,725679.6018
2477,-890696.5342
2332,-560015.6943
16965,1271925.573
20819,1573409.396
21611,-876.5627557
13987,1243674.597
20580,-470984.5143
6895,-83179.67083
20684,233829.2124
4705,889755.5466
7881,-433949.1623
19810,2106122.909
5874,1207159.329
7030,-481854.4597
14375,-315751.4226
6190,2294626.101
12795,1148356.644
3838,-149102.2312
16369,1180204.067
2680,-526328.4442
1291,442714.3052
19483,-270395.4933
18034,1832342.436
4650,360034.494
7113,3608.752229
20418,1873479.776
17254,-233096.4239
13682,-476531.3048
10765,-492977.6498
11076,-241969.4696
15598,2470868.912
5411,1655433.39
14651,1433166.642
20150,629670.5307
1389,-128992.0727
1518,1128327.074
12010,1759599.859
8902,359372.6189
19485,1830000.954
15292,1480921.083
6670,995444.9404
1201,-157673.5002
10569,167921.6048
14701,2025116.728
1092,765582.5302
14227,1261119.559
5893,144903.2011
6182,187372.5851
4694,-491819.3435
10005,2166135.456
2474,1984155.544
15774,439523.0706
1772,665325.8265
11773,426475.357
7260,871010.8834
16547,-216049.0045
6209,1784363.956
9013,3609.543067
5658,538236.2025
16407,1174370.972
9482,1427723.827
13990,443463.6834
1413,-214570.611
9578,899598.0208
19997,831045.0119
2955,2634081.099
10401,120422.803
6025,1217221.166
14012,468567.7523
19366,2787504.169
20275,-128816.1122
9551,1045757.072
15623,670210.0512
9549,-440409.3001
9314,1852669.58
20223,757224.2799
16412,1117859.776
6254,270677.7614
8538,5629950.444
10100,1076129.128
4725,651627.7398
14534,556079.9921
18667,1126505.265
8886,66194.39914
557,2207713.299
14319,918228.7652
16296,1112656.302
9225,632735.0023
14376,699567.9982
9053,2111040.607
2926,1286465.26
319,473100.7565
11308,2424849.468
16945,1275327.316
9724,984015.1138
19897,1528674.926
14143,-168051.715
18736,341822.6163
10470,2236809.01
13677,365885.3061
15246,1469372.151
1117,156286.7891
8018,2339343.273
20374,2067951.157
12718,-249891.3951
4136,1745864.388
1743,1421683.74
11177,433282.5911
3116,1331885.556
1424,2145036.987
20639,-439529.1386
843,651600.7802
8462,-673825.1914
20799,471559.3186
8344,239624.6272
3104,1625006.74
7637,-93091.51145
655,177834.0623
9785,1301263.48
7186,-416790.2164
19226,-624367.4197
7212,-482061.7887
2496,604226.999
5073,408406.1056
159,-1409347.469
10447,2172931.973
14305,715363.5374
705,-681305.9255
19713,-409910.9678
11375,2520692.916
262,-232093.9305
4256,2060773.975
16376,-667050.128
12338,1351056.357
8855,1506417.297
6773,1070846.719
9610,332664.142
9305,19732.792
21251,1496185.064
15677,1183833.556
18143,1986514.845
20005,1984079.859
3048,385431.6035
21373,2320253.924
14459,-527811.9913
16513,-454640.7859
9995,1975063.631
10757,1321858.475
21433,1002108.073
1806,114984.0278
18347,755067.0908
15551,503750.1969
12640,414965.8197
15554,2229556.704
18232,-150858.3713
2648,531514.0989
13439,1078702.208
11226,2618293.129
3334,30227.7393
3839,711388.172
20194,1908582.32
404,455289.5133
15234,327833.5056
12570,960474.1198
7733,-307922.5448
2144,-390556.904
11014,1226467.832
15977,-558068.3236
13058,-870997.7021
3053,297369.1674
6775,710463.1108
9775,890739.8678
6053,2185513.898
11309,454829.2659
13264,489400.0194
12478,141055.426
6499,-378681.4877
9038,-814181.0641
18052,266622.7958
8097,402939.6312
716,67730.30055
530,1783819.102
2062,967040.0867
4747,-514616.1857
9651,378767.1028
21199,561603.7298
8304,1690057.81
11949,702654.7931
10669,583719.1329
1325,3726483.578
9183,-315277.3204
1875,900273.1705
4859,70369.07676
13898,-387078.2158
7224,2820577.278
4517,799951.0967
21072,845738.903
13837,912835.7454
3673,1662742.39
5841,-305866.5178
12928,95464.13761
7337,1044707.25
12876,1575763.588
11538,825187.0923
14710,398059.221
3003,1336172.902
12988,464618.1338
9370,425845.5722
12848,490645.5163
7966,495110.4672
2524,-620856.0283
10136,29389.30214
13255,140522.9025
11803,466855.3278
6143,718761.9604
1645,1555350.271
1340,839574.8758
3909,1430161.999
17018,-87228.01474
3354,-546185.4797
11278,581055.5954
19176,1161567.08
15020,1063498.017
18772,33275.13644
2824,255110.9935
2017,-742639.3918
17432,870501.1368
11547,771280.6287
14197,404155.5466
4520,119155.8975
445,-634617.403
14204,-878331.8256
14451,421547.4545
18290,1123930.311
2685,1012450.94
15631,3210158.512
17835,1233584.912
17609,1841955.112
2791,1810062.286
11557,812253.37
9920,921055.4029
1402,-674599.1537
19587,-124769.7917
17000,411957.7383
18817,-634201.2655
12057,-161307.4953
7918,877480.4471
19709,2096717.962
6228,-556666.5462
13,1109869.488
7095,-739994.3994
9893,696885.091
21110,30361.63874
11743,1647709.119
11374,1363269.682
6308,1456189.19
2670,-668169.339
9505,-103466.0711
11873,-91477.36585
7428,1514035.439
7948,-130016.5291
12267,1335727.58
10368,978207.4874
11169,2336571.582
3866,1420844.427
1256,2429318.505
13533,1259465.923
19420,1587031.565
14759,1127184.472
20854,-120314.6826
12085,412678.2107
16760,2032136.348
9503,-404103.3232
605,257087.5069
2297,1716960.078
16600,1298641.69
11809,-502726.59
12907,551118.4215
12583,-162944.0959
4625,583327.5512
4892,1007608.415
16572,884722.2739
12231,1372386.866
1763,795082.911
1106,812664.3994
4845,-427084.5973
13952,423325.8031
20486,443943.2144
6703,395176.5099
8029,1504186.891
15430,134167.6075
11432,-146707.1309
19375,96764.72174
4383,1129318.294
15178,159922.9367
13524,204784.9276
10409,-139529.8541
15496,-512780.4122
10572,-21092.27564
14923,501741.2781
8060,943825.404
18857,-443934.8787
7538,518081.0388
2400,2791549.77
18043,-211438.0419
14083,-236060.8287
3479,912740.6927
5052,1201688.741
11435,-588097.4668
6531,1924082.694
14643,3383953.797
13696,186506.5812
13185,-28791.2956
16740,547364.7938
9031,671877.95
11765,2028480.42
5318,-1048781.521
11717,-205554.6613
8345,1456602.396
8278,-287.3329801
4234,2254973.337
18793,1692851.149
16838,1794484.498
6354,-113237.4881
594,-235417.4311
9713,-565909.4779
14761,107246.4988
19753,1159151.35
7455,-341191.2458
4914,69571.51963
3277,1265333.007
7646,188132.957
21377,220707.8664
5349,1075496.234
20591,1242177.635
1602,1429671.267
16142,1429227.679
17690,1776140.698
10433,1455960.889
299,451966.657
17,1261014.937
3860,726290.0061
3637,596721.4282
79,765640.2185
16072,-48217.82188
13840,110407.9247
14722,-324701.7283
18486,176538.4716
15411,191563.3324
4876,1047048.958
19513,-855647.747
1710,1764808.163
6237,161411.9172
3845,365123.1805
8099,1624834.063
6426,349783.8164
17478,-272177.4133
16956,-626615.2427
20098,538680.1319
5729,384075.5939
18176,608011.7853
14668,498395.7712
6111,-622066.6857
5915,773862.1569
4984,1224762.394
2331,-93421.49065
15846,-438097.6113
5221,-282070.249
1160,283516.0733
16128,1819618.092
16222,14623.78002
4897,708155.947
10107,757217.5982
5284,1085322.814
20339,116235.9521
15038,804346.4052
7156,-196119.2509
9075,-400350.1287
14067,-484898.321
12200,1293940.906
18624,812905.4028
8893,1445760.531
1577,-866143.1949
17915,-234918.5325
12715,556061.6224
4847,969930.6289
19435,2387673.327
20741,339781.2491
9466,151104.9087
7193,-115410.5897
19814,-192259.2589
19981,2605276.68
15494,827812.8997
21007,143945.8583
5946,-46708.05138
11752,-289807.9964
7357,666584.0596
2752,-460300.54
14804,1319597.469
2484,1271748.885
5146,1016453.955
16214,1249330.356
4343,127376.3691
9832,-487830.5499
2105,-63916.47487
1247,1751919.198
13690,795148.632
6146,1769200.652
7862,306241.0322
13043,2162594.736
3907,2652032.245
15716,1414056.353
13699,-994748.4182
2222,-333405.6114
4764,623530.7683
8515,1577351.247
14166,-64752.62441
21454,85061.6965
13500,853927.7926
14187,329302.3064
1587,3262030.48
6733,1013364.727
19782,906152.4186
9918,174595.9686
15877,370266.0869
7654,3643611.469
2567,238400.8888
14324,781108.5821
9930,930032.0028
18093,-916854.7915
6197,1308290.339
10823,759820.0761
9528,1818501.198
18130,228635.049
4690,1558230.092
17874,-140111.026
745,397779.5917
3434,-98336.08709
9360,-73334.43967
898,2111797.666
16534,1011234.85
17711,185135.4145
18883,2332079.692
11944,1376005.509
14300,500461.0597
20349,-380639.0689
21355,1055648.943
15561,4979074.788
21578,745454.5817
17212,-48718.25984
8544,573411.7969
3711,697203.8092
11797,322553.5705
10741,1013059.88
16725,1863683.202
13248,1210601.884
18436,370692.2842
16479,585215.1653
19698,83199.35867
18377,-362409.6146
19884,747042.9377
8744,533739.1538
8317,1114507.222
10154,921269.4456
15185,67474.55521
12265,1475983.178
9167,222386.0492
13047,1703049.325
19005,435287.7187
9536,-1445762.159
15955,4346894.403
19462,2034937.998
82,-246885.6682
5290,-45814.49885
17060,264963.4919
4698,465309.7364
1994,467243.176
13149,1024398.999
20058,1033256.595
324,-751702.7316
6558,-445324.2367
9052,-461785.9641
11093,-106975.1029
20946,1704539.321
3612,1647457.644
3927,2621824.407
5333,-325496.801
6560,1212543.724
13765,772931.4788
14200,1247338.444
13577,-139304.2199
2349,-134723.9032
7563,828658.9596
1507,661629.1353
9857,-363972.7119
5517,1333416.361
15792,691924.1376
422,738672.6804
16055,336887.2662
17431,206979.0323
9459,2169532.769
10834,1081369.037
9765,-947527.8431
1867,1017296.828
16675,1048956.657
3526,651539.0152
21164,2488346.355
18629,2000884.612
17072,532935.4317
10199,621921.9436
13794,1934755.926
13939,1629205.874
951,-139423.145
14708,1722153.31
12892,1303297.551
1929,1044548.886
20628,549570.2051
5890,257532.8993
13648,555514.5093
13932,1136145.031
16269,1376716.412
15951,666209.71
18340,164783.0213
13454,1179410.958
4461,1632644.972
17929,676486.193
1444,915929.5452
8950,-1105716.135
14791,1213461.187
5308,3684373.528
15137,1557123.354
10784,2019269.339
21424,902333.1341
19510,1211367.319
12580,-663757.7509
8447,1328524.094
5186,-387871.1502
11846,-489195.8998
2323,468390.3118
17248,1851922.359
6148,295101.3436
12099,-338164.207
4395,355029.3372
14104,29804.39072
10543,-811026.1084
10959,2373654.313
18933,881779.8503
1368,-76436.68121
11279,1721459.474
11685,993232.3396
20643,551516.3121
13748,845343.7247
11932,-577880.9439
4036,2460845.598
9177,1905123.522
9002,-216405.6134
10260,-41730.43027
6192,1955337.899
16833,372226.076
6285,1013217.104
13687,97130.27463
3498,188337.4163
2998,1227072.374
20185,2220090.354
11923,2207878.513
4852,2390059.636
20768,2159293.355
2113,2281844.216
327,2596766.23
15489,1333613.908
6041,-52194.72483
4608,-465211.9768
18031,418722.7156
16575,-539021.8252
21434,799114.295
16656,625313.0962
10330,2053817.909
2778,-280065.7291
14421,-162016.4676
19817,1210452.381
15180,1437105.047
20680,1322040.947
5649,562782.2723
12829,127161.4574
11781,569111.3653
16822,824433.3349
1262,2379472.581
5245,1182517.117
21160,666108.6891
6062,-499078.8204
6031,2286245.223
11394,-229747.9708
7493,664533.7009
7487,236782.6165
18991,-93556.03706
11067,-764317.0873
17806,-266403.3745
17124,437926.182
14086,815928.5447
17280,-353852.1521
12313,981967.539
6168,3353144.502
2441,1152213.931
13063,-268267.1921
7278,127748.2295
18024,958406.9795
4651,924802.7795
11970,913620.9148
20422,10105730.98
13345,-130967.8446
19120,1258565.119
15397,-303918.4256
15963,160955.8472
21131,695324.2719
21222,-392966.7255
6690,-287904.8888
4591,-402683.9651
19853,768326.4394
2509,796352.8865
20533,309575.3998
3671,-150510.1214
3943,1304676.898
18279,-120940.7402
14672,793358.9692
16466,72675.62874
8112,777408.2486
9569,137446.8118
774,179007.5431
7714,321226.6275
15638,794274.8888
10639,1217475.494
17442,461231.3711
7087,-940528.2132
4238,485217.977
15694,1408420.401
4904,-68748.50846
234,-99529.80211
13575,-359085.912
11740,-853699.0313
19624,126772.1099
5686,2115782.112
2416,410740.9863
9584,1295335.272
6699,-726968.6929
5775,1960290.954
18681,324615.8594
14101,486465.0105
1046,4632184.458
20246,986334.2889
4096,-365288.9265
8914,681322.9077
4080,53054.65974
17104,1005506.848
2145,566475.5431
2747,514487.1922
16446,-379498.4607
9909,863065.3026
14940,92720.70654
5319,1066703.763
6632,504706.8023
1735,-1006557.825
16867,-528513.4695
7878,-212067.0018
9776,1439931.302
8139,350553.1111
14930,2093076.084
7083,1384368.754
2920,1490778.773
2168,881887.7077
20452,1408064.952
19333,-117108.4308
611,576029.1827
10412,-348089.6937
7345,1640797.768
8646,-2105.694637
21273,1256969.583
10105,521423.5431
2011,-619440.9094
6061,1970364.233
9268,1687551.973
19141,1578973.317
121,1520636.215
1926,357170.815
15902,910211.9206
19130,42728.57309
18922,701335.2205
20170,737010.0662
11193,1142283.225
13583,-272930.4205
15976,741548.6006
11899,1433624.939
19786,4903.421875
11151,365535.943
16886,-528083.176
9838,182295.465
13139,841606.0101
7365,3565214.385
17097,954459.3932
9329,30734.83892
1177,1574239.292
10775,712040.2563
11895,837026.9006
4794,841856.6301
21415,1526533.339
19650,1801246.566
17541,123853.9435
307,1500146.981
3920,-256007.7873
17477,958604.2128
18155,1754841.305
13847,1574317.697
3835,551385.2786
13397,1370975.995
2351,10710.69912
1893,1160265.219
225,-32473.36626
14007,1394809.263
7791,-595458.7157
12283,810203.9604
21592,854966.3167
19227,2329478.88
11118,637209.9588
13735,1005561.507
19722,1437632.506
16537,8792.086383
10609,13534.48518
9883,315779.5866
19900,842107.8987
19825,724202.563
6706,1283787.438
12574,1302368.153
9751,1284612.9
10744,141871.7117
3707,110065.6308
902,2348560.358
6928,1236326.347
4629,1544748.584
527,1666884.213
10495,647060.5391
12566,-406960.9884
12042,-310965.4556
12531,1673433.405
10776,870988.0918
2048,989457.9981
19337,218406.9282
2878,-692658.1077
15639,723795.615
6242,-334601.7006
4987,1621199.772
20119,550828.5337
4377,1121947.916
4349,684158.697
4617,296783.4671
4864,1169250.107
6016,1089474.29
19652,184119.9198
12968,500857.116
4759,1139300.056
722,512814.9547
10122,1216203.667
14964,568294.1955
104,1060805.4
15827,-68403.70029
15989,1124405.451
18570,531478.1636
14517,57355.46944
18924,1025075.021
11109,1712305.447
7545,-281700.817
18723,1338167.336
7828,1869271.725
1859,1377888.342
6413,3511180.955
12634,61576.65002
15575,2404511.731
13168,911283.4736
8835,93533.43154
8083,1950184.777
8609,578533.7998
13731,-383908.6986
957,529044.8255
4029,2448550.03
15165,-245547.2921
19768,1101470.388
6127,1135118.55
6580,294066.7397
9181,260160.7087
11334,493292.0216
5405,1712533.606
9522,-186536.269
1495,-41708.82668
4443,991810.5442
15428,193156.2304
13849,538349.7726
2971,1491469.377
1540,3822396.625
16019,900029.859
11274,-142997.6782
10510,540873.8691
2181,1086879.344
16830,-270733.07
20770,1398095.287
13352,-284246.0749
1228,-266683.5751
14737,891005.949
10180,2179510.467
2471,626439.8868
10655,419177.2737
12402,-407430.9471
20548,505516.8837
3828,1618584.49
3502,1108113.005
3929,1839086.474
13158,431447.5715
2398,-104712.0939
7258,1239214.49
20920,-44312.6583
19178,1447574.434
8549,-78087.48607
14781,1066164.718
16175,1987005.383
9756,515313.545
6779,1560229.136
1059,1067926.556
20432,-31398.90441
