id,price
12997,-13532.39779
11479,1325289.691
10900,-517070.2343
4287,-214425.0758
9567,717318.9345
20086,2107762.036
10378,787602.0996
15528,-282754.6084
2990,198183.1798
14806,-595932.3354
18919,1172797.466
19023,1102505.229
11871,2062882.148
3071,2430960.93
1249,870258.8842
19128,1238717.99
15737,1313175.565
10665,281479.3175
12408,119458.7911
5786,60255.08594
12117,951374.1526
17300,289089.8841
7702,-68892.27221
14932,-390665.0997
10523,1460781.134
16856,973169.0038
16045,2618675.371
18807,2753157.375
3837,-70024.948
6416,1064063.599
18993,1735119.599
16644,807928.4838
12005,341746.8956
4676,1349189.281
19104,387851.4999
6570,726817.4988
16391,517879.3639
18963,794206.7797
21294,243308.7023
93,-908164.4362
13793,-553506.3862
5994,598033.0456
16473,1601366.182
2118,212774.1454
20140,270970.0043
3027,714171.603
15212,1230114.839
2065,662656.2711
10500,1740429.763
3534,192649.9153
674,686049.751
4545,528046.7519
12121,3744215.51
11682,818101.2014
5232,2097048.882
10181,2080170.993
12144,734434.5907
2290,1169228.595
11471,1732377.653
5860,81428.38887
18479,-822953.6135
16226,749090.815
14006,1413869.813
9040,1629339.023
7982,-698738.6271
8423,362411.07
1460,1715886.926
18114,197018.7423
4846,205650.137
14015,-328120.2747
1861,1398815.406
2889,-374939.8672
4322,691152.8701
5847,1133626.82
8594,1965493.995
2418,674218.9046
20377,1180342.678
3452,1379251.394
13595,-262028.8911
2964,1554421.583
8825,1601777.733
18860,-171959.5863
20856,301500.0649
10873,-541890.388
21052,445663.9277
3493,3596974.264
3394,498540.7861
4820,513442.3418
4367,765429.1512
4838,-529620.6605
20251,927729.9083
12319,-466385.7819
13820,-509111.073
5012,1280836.098
5091,86801.76604
785,1945018.594
11044,976968.5219
704,153376.9138
7619,96826.64084
20394,108112.9798
13407,715029.7785
2487,1236419.302
11796,1129739.824
16941,871271.4191
20549,1165853.004
15580,2934512.679
4052,447164.9616
4978,287242.8061
753,414720.0103
5408,-303825.9952
3622,-62030.57988
3867,304487.1057
13768,28455.26016
3717,288285.0077
4124,-126621.5727
14176,-273129.2874
20775,399334.1085
18390,938050.0601
1663,754783.1766
20025,1018389.157
3824,716566.3987
3675,-330926.0855
3935,1500633.95
6946,-82006.72589
21379,495003.251
19110,682483.1265
12919,1958648.752
13073,1102217.67
14171,-352926.3441
20168,1485736.242
4802,886752.708
18357,-135663.8692
13100,-501013.0656
19733,-726985.5537
6828,836521.4693
12250,1033380.739
2321,1851148.244
9517,72834.6546
16906,597933.6284
10594,1272305.571
15300,-211059.8599
16206,965187.3065
3639,-1044453.102
17702,223365.4636
21520,148.6641454
7230,-335271.3641
1932,1952120.158
5558,1825791.14
974,372794.665
15187,679126.4641
3132,911163.8843
7289,541275.1876
11739,1281816.431
11636,364799.5066
13339,163096.5555
3007,1004021.735
17349,-416597.3071
3952,1153018.584
9935,1819713.503
18113,-246113.0943
17794,1184349.339
21486,3092169.451
2352,1375253.264
18609,641423.5965
5433,1816957.013
3971,-861164.8993
12788,-583778.4165
16637,1093469
10861,285757.2363
8171,1333632.966
12476,1479488.664
16768,1067072.44
4075,926232.6526
665,787170.0024
17075,-694882.7319
14226,-187543.7995
5522,-355430.3973
7346,1007263.459
10871,1215457.501
12845,4057293.013
4474,1442036.469
17473,1410848.199
7801,1568469.229
15049,95813.56222
3954,-274281.7485
6778,806420.7777
15409,1402086.58
8831,416225.4721
190,1097715.955
6488,985476.6322
10329,769280.0974
12707,1737623.763
6385,813975.9597
312,1190014.062
518,1300503.681
5102,1999174.738
4149,-246067.242
8416,1094480.352
12080,-527303.9812
17403,1340824.528
14549,453283.2513
13916,-624350.3172
4348,-678702.9224
19094,1079422.858
18701,1158706.9
4083,-38006.17062
7640,-44894.34792
15220,1513239.868
12996,-585367.6663
3992,564326.3923
2083,1713009.312
2104,518871.4442
21483,1215785.836
14538,-1021367.189
9340,213670.5567
4222,-90857.00748
12347,357611.8194
2033,-230267.5827
12869,-962353.0021
7784,-544270.8605
14956,2275023.521
7783,552962.1893
19971,1000990.178
16932,1993441.011
11848,1514500.453
7405,2176411.949
6874,1545279.804
20777,1067930.387
10953,615898.0005
14347,886710.7282
4893,2645003.481
12471,-135559.0875
16389,2102766.517
19756,897438.6985
13525,40417.94685
20934,1864940.507
19161,1647550.669
2930,177515.3654
9739,39182.94007
13017,928861.5289
9699,553905.5385
17356,1560606.976
7007,1314757.203
1428,835329.9886
1419,200165.4926
8485,-258954.0232
17085,407929.3931
10968,35697.94369
15775,335931.761
4800,-372420.3937
19091,150343.5268
5780,-779028.8219
18838,-422975.9044
10357,454606.4312
2882,-521861.6307
11002,-24015.25912
14699,650429.7746
21295,1401424.099
20181,1088566.927
7386,828976.1453
17999,-226713.9772
4447,207182.9333
9817,1176072.957
14968,255601.0635
446,1153162.292
4549,1300197.055
19731,123441.9964
12931,76945.20823
20315,-638550.3306
10217,1061051.526
20853,2084067.853
20675,2037334.963
5591,401368.5193
173,813679.198
10196,793311.1981
18693,917700.517
8085,255117.1188
9091,215815.1468
20850,-179106.1777
18267,2445785.573
1471,-418344.2133
21601,2417751.306
11367,281336.2592
19488,1363429.866
12203,1928001.047
12549,1887281.906
5511,656108.2976
21209,1914967.684
15513,3070084.841
4906,-643712.388
6937,-191652.5189
14981,2035138.888
20742,-174985.7556
543,226266.4797
3129,734222.6089
16646,107296.2
6917,1481878.292
8860,1109451.874
21141,-492167.1913
9296,-676299.6601
13592,1948892.488
15290,441904.8628
5534,187807.7429
9264,1060181.75
11198,832461.0485
20143,814880.0391
2744,145382.7012
5814,1077180.276
5397,1090600.006
20877,-101877.7814
13279,-239556.0369
17486,577684.6371
18241,2351274.856
3849,5792439.258
19086,1829475.268
11791,-759418.472
8838,405141.3788
20502,1934937.607
4778,1090075.626
875,1218179.977
17298,997999.1571
5836,258303.4491
7495,1729714.344
4143,-249340.7333
504,1532505.693
16632,295666.3676
9457,1508134.99
1753,863067.7465
147,677698.3036
3598,568416.3504
8879,-114284.6028
13508,1325659.601
7047,1732852.285
1306,771089.9796
2407,-685878.4273
6954,1069296.48
6346,-318143.978
14374,503553.3105
18369,560288.3615
12879,491691.4239
6024,934403.9885
5431,1102512
15600,3795216.566
15531,964661.2493
2586,311378.5156
17931,693442.0046
136,-422693.5347
12000,2495360.158
12160,888543.1445
11823,-376504.4665
12336,1241502.338
18740,128970.9382
8475,1955405.283
11036,-258327.7126
9009,239213.6499
6072,-527953.5392
16827,1202871.212
21510,573692.9225
20939,338942.0832
19495,418229.1218
20942,676008.9546
6366,395395.9062
12152,923303.9983
14553,659913.6562
15127,1227876.473
13832,601389.1627
4750,163078.436
19633,637536.8042
20986,66775.37621
17494,890519.147
988,-202523.9574
17271,-333449.6152
6380,788120.34
18621,733683.0228
21150,2480152.806
19329,1297894.881
714,-661177.848
4100,1948532.337
17958,812138.367
4226,1016671.949
9539,2021706.691
11712,1294328.357
3245,-544067.9599
11725,-123884.4666
17471,2241468.487
14303,313246.1842
2666,1621410.91
12778,12960250.58
20599,-9816.961524
6291,609546.3326
16942,434804.4905
15966,332024.4347
11063,546597.5049
15700,822932.329
7758,-860098.8696
7383,372168.7027
471,38220.4878
19203,1094414.966
5082,4570194.688
21013,1037606.042
1611,635286.56
11679,1189191.234
4144,774680.9675
9380,617185.3861
11811,1009997.652
10394,323876.3095
19087,134734.6871
11338,-644976.3458
5515,897603.12
4355,1189269.787
12368,596923.2805
14880,2550949.439
19154,1607678.371
13318,501313.582
7244,364002.3773
19055,-626981.2083
15359,1289835.74
15591,908747.1695
16917,1670617.571
9553,1151133.26
15567,1728102.535
14980,1629536.372
15094,994986.4207
2943,-8995.579153
6734,-125959.2423
1836,1871069.715
8144,2066898.376
1260,-393050.6515
3432,938433.2699
12949,1747054.916
18089,1230644.513
2745,-318229.3915
8513,-130987.9925
14247,919156.4354
19249,-815680.9223
8730,1020421.339
6624,2098544.927
3995,1359380.628
736,416330.4176
8076,170471.9306
21181,335427.6456
18124,-390742.6536
20835,425023.0384
9014,799070.5328
411,-193526.3332
16998,587935.0504
2493,855159.7396
174,2404496.239
12490,12378.93063
10151,1735299.029
13042,483518.7199
15530,1799027.216
1555,901849.1047
14507,2294178.583
14182,5045539.626
12090,-198978.3452
11439,927698.8718
8868,-472769.6306
20089,171656.292
5979,-883724.0859
18789,1364459.382
16182,866305.0899
4051,-944858.1597
6537,-266440.6293
14258,-136369.8641
4569,-28765.10876
12489,1045924.82
8383,-373001.4891
4289,-556220.1016
11064,1545725.57
14487,-533107.5917
13631,6482098.15
4704,-56154.2659
6601,870652.3427
14912,1588439.852
6001,287885.6839
13913,1539989.907
11825,-593925.7003
7038,806182.3035
10551,1534619.945
12075,2381473.567
5145,1326105.385
748,1522858.885
16742,2210166.594
13527,880954.7405
1565,643411.3315
780,2755513.551
11466,1582856.416
21009,543940.7997
7307,634316.8482
9178,593399.6213
13274,1081195.05
15653,1255523.315
17623,1440718.974
13004,1493473.496
9410,1459905.442
5803,567172.6372
19478,86721.63762
19189,976303.7282
6200,536049.1817
2035,746267.6189
21504,825518.1604
1466,1332311.193
4945,2525793.023
12227,97354.4383
18762,649540.3568
8431,1280584.557
7183,659462.8082
1720,26985235.2
12387,1087319.518
18405,5362383.493
2234,1926518.27
9562,968662.2678
6397,-500459.375
9044,1307833.531
5648,477417.0784
7430,-440891.2843
10475,283848.944
20682,1879291.193
4321,1529297.837
18440,320276.1183
18764,-307282.9798
13812,340802.3422
11537,201807.9833
4592,1798891.604
790,597507.6233
17944,339289.3717
187,-471396.882
16668,-885174.1176
3591,1584545.135
10929,885775.9394
16814,1217906.711
8995,-379250.2341
1669,384238.7939
9770,1831063.588
2606,314105.2947
16132,1298596.677
9480,-413817.1378
5693,40114.73612
10602,1488334.769
7377,-780570.6732
2779,739299.2077
9265,72683.30066
17483,233377.3992
7140,32288.8803
2445,3381630.998
19419,1025274.663
10379,904873.3447
7651,1787752.097
8461,-851990.9484
12698,965642.5459
16506,853602.2179
20319,1516960.434
1694,386164.3826
2937,2533566.988
17355,654515.4981
1955,960685.9513
427,664106.911
4761,2083741.911
8116,-89822.98364
18927,1777598.996
11627,405288.0513
17738,792485.2292
15689,2018922.055
21218,410625.7767
117,923127.8625
11952,299575.5821
16401,894016.2353
12850,-776236.7615
6575,-80257.22358
1747,928813.9235
15106,570381.7474
15331,-310726.9186
5143,976033.7488
7634,1356075.147
15418,-271844.1061
6718,-187005.1943
14568,1524944.209
7517,3385518.355
3225,33813.75675
2761,771609.1698
17350,9006478.506
13634,1534791.35
13637,610832.4574
12237,1910766.988
20312,384355.3709
8127,-562213.9035
142,1283805.589
11379,-789657.5109
17430,758444.2551
14834,372364.7263
21427,1981659.443
5660,970759.136
4660,-217007.7482
12980,955796.8897
2709,2001402.785
8253,335370.5343
7416,2664108.069
4529,-514570.1402
12499,1810122.353
6967,923920.9042
19837,105356.2521
13280,537446.6005
11539,-98792.82006
21474,1861352.368
2388,-739513.4412
4311,819485.553
18738,406765.5154
9138,655483.8437
5713,1155956.04
10272,649961.6558
11007,2325446.112
9732,-56503.47662
66,1282744.101
4310,190113.2465
16767,2343426.927
2756,695801.8786
4814,821693.1669
3270,547538.8503
15062,2726348.965
19408,2037045.999
14054,1166617.747
15943,997873.7364
9465,-308005.5431
2649,1167141.441
17164,-337890.1228
19309,775055.7314
769,1640564.086
5877,969310.6167
5963,2161046.313
1111,-407672.8506
14501,589923.7627
18585,-160315.8205
18925,1257918.254
13219,-652681.3146
6877,185516.9594
3719,1960137.207
14949,760340.321
13273,1167475.059
6207,-379122.0534
8039,2091941.154
13174,-340765.4829
868,349510.5103
9292,-103075.0793
14128,1005777.636
3603,235631.448
17994,1372106.286
9241,168080.18
5931,33140.36925
10738,3269768.671
15215,-975627.0624
9253,1218900.702
6665,1086601.26
20048,1531575.935
16150,1852345.271
6705,-438130.5302
10137,316307.2514
477,404425.3798
19271,2006062.894
11545,934983.1986
13089,1012316.727
17532,-70353.81507
4881,39703.64926
19192,908751.5506
15663,321310.5808
2672,1588900.05
19603,1390387.812
717,987636.1572
10527,8129592.943
5256,766323.4856
20467,1714543.972
6829,520028.1314
1626,-298781.7922
19266,-364798.8812
8479,1482676.99
16937,907367.3438
18587,-529377.1979
5067,950822.0347
8930,1611085.849
18364,1110113.176
17665,-510369.8528
2723,1010372.581
11235,1116367.288
20517,663096.4649
10130,564291.2456
8237,1222832.065
20100,210176.0361
12926,606273.8106
12248,-334951.0391
17340,802637.4453
8756,-368377.145
18988,74032.58936
6807,-673518.2287
19119,363109.1861
5016,349527.774
6667,52679.07908
13183,-50161.78402
13600,582743.3663
9865,157564.5452
9971,-478811.4214
13208,836757.2016
2933,-544092.0933
20488,1048265.256
4586,659325.867
19434,2125050.071
7085,1215045.3
6101,720628.2063
20529,324636.6337
21583,717855.5322
7082,1439997.052
8473,871025.8321
668,1431067.771
1387,877586.2718
15153,2008343.259
3437,1149630.718
9754,175550.1495
3528,-994821.1233
434,-172511.4162
11405,-708982.417
14639,3662894.755
21261,1145255.815
21119,1170593.654
17502,1399283.9
2716,1055900.238
19253,1303692.872
7774,-522830.5211
3319,691981.1757
6034,365721.5895
513,3453219.606
8852,1707583.813
15557,427108.2204
4158,-468848.7539
19663,464329.701
9093,480349.9672
3210,2864696.515
11734,-351313.0134
5092,655561.3854
5735,3229572.506
21488,1139756.092
4455,421875.758
9321,189518.7533
20297,2008028.556
14951,-174700.1693
5589,476990.9873
7376,-336751.7431
9708,-326814.16
3381,1677261.033
1255,-46752.58584
7280,1165197.636
9463,-22144.55194
645,737164.8025
13441,872005.204
7967,525740.5306
20761,1900370.076
2338,-196712.6156
20731,1836449.042
10252,-285848.7867
20546,494922.1367
12965,402370.6379
11499,1989418.176
8263,-842040.3063
11252,1636167.723
2148,98380.95679
6931,4009484.355
21591,2714902.97
19883,594497.6938
6988,481368.3497
6809,326197.8413
7008,-743366.0011
19977,578930.2881
897,1385533.653
12297,-1167703.994
6284,1208997.482
4510,688216.0884
11131,986332.4444
17637,1107419.334
5671,706960.2205
9230,1110806.584
7823,-309773.3953
4434,849107.5133
199,1519197.768
9748,-322101.3341
21541,2112666.021
1441,1794206.598
7692,-19056.55423
17716,570507.0391
15482,-51393.79762
20971,639037.0619
20615,859245.1017
5822,503024.0446
11580,-564954.4115
7711,2083143.427
13534,103585.005
17722,1523150.803
1595,1011476.791
20127,2080454.697
1899,-834910.2919
19742,715357.1013
5828,971637.603
19564,-74321.12208
3411,280278.7375
4043,1063811.634
18483,2653926.525
6063,-651056.2466
8049,863793.84
3222,684513.2237
14666,-510005.9792
4716,236904.6168
5608,1671073.881
5235,610272.1503
9541,1050964.036
6983,653043.9374
19503,847095.292
1877,1423070.411
6577,-236899.397
21464,78479.46198
20196,1690484.465
11038,1177214.562
20751,155596.8585
1736,706545.7254
540,176717.1694
15626,245199.6596
3961,591073.3023
7198,-46192.29771
15772,576489.7168
14782,117896.294
15691,1019857.555
16858,98365.5354
1057,771246.1749
18937,478010.996
5432,1740835.151
304,-140378.1429
18247,1047137.31
3878,-66193.19325
14237,1282314.241
5415,545091.6687
20454,907543.2244
8603,1739229.89
11392,486836.8969
15524,-305524.4175
20620,2163959.617
16012,1242167.515
4079,433411.0694
19637,328850.0457
3853,1353943.128
310,1678015.309
20900,261210.8647
9363,877280.6232
18046,844101.7425
4787,957515.2425
15150,1316105.371
21204,575333.8121
12942,30152.34152
19085,913565.494
17881,-363904.5344
7058,1966116.225
12125,4676612.464
4490,403042.8593
4140,1440113.215
12472,653231.1171
16852,1346929.34
7662,604399.7118
17579,-124893.0609
3326,1650815.693
21395,1813064.972
529,713594.3347
3189,-601341.692
12749,1298046.89
12918,-331510.2649
18561,291339.0411
5795,766644.3003
966,-47307.07523
16425,704721.4784
11666,1135678.079
7670,1507423.968
8445,1592303.175
21087,365972.1157
12459,1084049.131
10287,2363551.423
13488,407642.2472
20678,-698422.7963
16231,1104285.619
1147,529877.987
8456,829094.7453
15684,1455986.476
16809,1024873.302
5653,5701.491721
13106,114811.3492
21477,542660.3546
16190,1202485.713
3962,1133858.865
15407,1224714.866
2880,1196159.353
20169,2091684.93
20421,434135.6309
15517,770510.7582
15442,504733.731
14338,1050535.557
4010,1106275.414
9028,219422.4659
14037,-137635.1427
8922,290270.0316
8883,-90545.43798
465,530004.9915
15044,-200713.0017
7436,707849.7462
9047,-439840.6764
16172,1457219.702
10086,3629476.752
14742,415409.3373
8733,-255660.0303
12232,2007950.33
10384,1012409.433
13601,549333.2199
11520,234935.8931
12448,-617928.3828
18675,-165791.2777
12457,727852.2196
20921,5762148.438
4655,3884417.503
19950,202020.2368
19439,-210492.2489
7661,941722.301
5378,2272320.732
11146,1206939.52
17159,1239976.872
7338,1409775.684
4055,1396788.778
7308,-306971.929
17025,802219.6077
6075,-108627.493
5742,713511.3067
17491,-297479.7701
5026,2260438.467
15918,-37971.4053
13259,-5866.486655
6840,43667.48351
5533,660485.0881
7249,1219411.009
6404,937360.2322
781,398499.9922
437,2479413.96
17382,1359453.61
20479,584826.3281
3238,2261675.286
18048,-297172.4203
15451,1219610.256
7318,128184.6341
7952,2129904.952
8854,1107684.445
18216,315703.5438
9366,871682.4807
3311,369808.8605
2675,93477.59772
1404,1184207.256
282,-604482.3156
17138,1694855.291
19421,1391545.261
19102,2598937.307
13785,742215.3098
2397,177220.9252
4938,1024421.392
19197,2330355.391
14308,6801594.597
18411,71573.93084
11040,1401385.96
10670,-147957.5279
12028,323874.4389
5163,1843191.127
8310,908967.6418
8133,819879.7076
11004,405002.6283
18194,1699984.251
2286,-367318.2011
19486,518687.6037
15405,1887614.567
6978,564388.7047
9525,1723852.355
11445,782735.9834
12826,-42093.16743
8677,86583.20789
9496,1000733.965
13810,766053.3862
18035,1742828.102
12258,1042017.3
14281,1335517.944
18149,353097.388
15278,1749451.519
15596,1152072.478
13929,365186.2126
1976,121461.6222
12813,1208149.797
725,716520.3048
15071,1868214.74
21057,-337936.3174
889,818983.4511
12035,3267585.095
498,890587.6662
10048,-601729.2304
14446,168033.5673
21142,2509610.794
1713,1743571.698
17981,2420912.4
2382,-537804.5976
3868,901199.4881
3444,-368130.2844
15055,378891.3487
6428,1059116.55
1725,325362.9107
9131,1559531.452
11106,4742460.371
627,520405.8062
4293,135639.4391
18986,198662.9907
5205,-93507.71035
5151,1805386.246
12500,533244.6169
15822,1187026.888
11196,-353171.1965
783,616885.884
1245,1603199.546
18794,2565320.549
16478,765459.0226
12972,-34761.71599
18037,343951.5509
1951,305925.7266
10419,412164.9726
6269,-115814.8373
8109,817133.4978
16052,-114967.4381
19555,3193008.452
20967,2543936.732
176,289739.3444
17047,716536.0455
13254,575176.9706
16509,169678.421
15335,7761797.761
13266,681729.3296
2414,2684633.365
7316,-388896.0394
15872,-1155628.721
3692,-556114.2967
19465,412382.7375
8672,1636130.599
14598,-21827.18497
5323,577198.4255
6007,-289835.0541
15921,-476828.6698
17190,2112593.426
16091,7926.808322
11284,1401821.26
7065,2212378.756
924,951710.7424
14225,-229742.4932
10762,627772.1396
19789,-374398.0383
9718,157727.7379
21033,585709.2117
9388,926964.6054
1865,307207.0352
19545,1216900.95
12629,976753.474
14764,-695783.5933
18042,590369.6964
21448,461620.6951
1686,2203289.612
8054,1961630.228
804,2035807.393
10019,-300140.8345
3889,1506891.755
11246,-400056.7426
6044,317828.6609
7059,1374203.737
14749,1814656.761
12229,2738411.599
13869,-184136.1381
3811,916195.0087
15197,1861485.686
15915,72877.38309
9509,245396.28
12051,213004.2165
3629,938611.1848
21555,138051.7876
7743,-96942.78375
16823,577019.4277
8283,135383.3168
1530,1252035.87
19441,169402.7714
11137,1441725.206
4135,81565.31855
9749,324027.6458
6529,332465.9502
1642,1188793.088
20658,445078.1904
447,1514324.139
8965,406066.9349
20078,1450356.334
19677,298.3036044
3303,153118.4425
2711,1218836.968
1609,743827.9512
5056,1475520.985
10099,1759414.209
20040,1769442.031
7886,326001.9114
15562,898918.3742
6626,883365.2549
5096,-68802.60418
14592,-276704.9519
15262,648588.9213
2730,-439729.4106
9710,225231.1696
17840,161454.4802
7157,-721707.3307
12940,530565.8781
19414,-269359.0459
17193,235631.2839
3001,57361.60579
12456,1720179.504
1101,3073818.199
2481,1416664.287
19229,-172097.3186
11362,1086235.344
20087,712945.3343
9672,1647118.386
1301,681262.7165
20096,22896.29865
2635,2492059.53
9319,256194.2547
17655,956204.7569
8238,-197816.9122
2294,787103.6559
11262,816593.6726
7843,474337.3455
25,332360.875
18446,804405.7816
5603,-62881.37742
9037,175611.6008
7341,1475461.995
6073,1468961.272
20930,789716.9938
16843,247380.3059
19888,1585454.514
4813,176992.9143
12852,2138272.67
14641,-420525.1068
18646,-435077.8781
1876,1204641.515
7594,888631.2121
1364,2039576.145
17521,751168.7978
8233,240390.6003
13745,1205070.731
14649,-3047.090134
13501,1010385.922
8862,845370.1463
18956,1305360.768
1193,-67319.27886
11391,-496169.6666
10230,238956.1886
16703,1289659.554
18954,519017.1086
11926,1272678.903
20159,-167518.8783
9530,-189160.0033
8061,1636309.867
13516,-1173297.203
8634,-480370.2504
8303,233640.0174
12603,-254741.6003
19665,369528.0469
8748,614208.7163
15755,1914863.954
11917,-317814.6761
20943,332453.2321
14811,-305195.843
182,754851.4066
11646,1061208.881
4544,944091.4679
17995,916949.2435
6576,186685.7777
13918,794661.9686
3953,-159537.7819
20962,947481.9294
16772,1705792.198
5972,84291.75391
313,2028034.466
20521,2330416.098
9030,-13039.92865
1388,138955.1765
7832,328957.6105
10143,747240.1033
3050,-53284.95427
15641,254137.8981
16617,1938758.431
2431,846704.8265
5618,1461502.396
2326,196726.1486
7091,968621.9926
3516,-142645.0255
17845,1800950.943
9414,652644.0353
7353,686670.6004
12682,-774512.0969
15546,850199.003
5609,3753832.085
17278,-104407.3623
19525,-572802.3555
11630,619048.7902
11335,652810.2458
12357,667364.7745
5201,433579.435
18676,1523612.952
15143,139408.0477
14029,290915.2468
3892,3393021.651
5537,15611.24673
4599,1658527.273
13395,51915.11905
12375,884284.928
16962,1336884.028
14317,-538246.4472
3737,-227157.4441
9395,965167.8416
9684,257171.9313
10657,-360647.9218
16135,224293.7395
2137,1473835.025
19570,1141646.215
13048,1470701.817
2032,-1293925.312
10221,-427673.0974
3801,239129.199
10404,748649.7958
6881,1476327.366
19526,1193650.989
11282,3413125.221
14475,1942928.719
10982,2286377.989
1099,511655.9441
2335,13429.69242
16590,456782.7233
792,1362281.499
19830,819592.2461
18985,1678575.831
17844,-93665.76239
17364,-1099528.21
10001,1116516.957
21134,816326.7769
3391,761124.9759
13504,1293634.631
18618,622251.9717
18580,-921818.3301
10364,1354885.12
18346,-265179.8602
3314,503738.7737
13479,1307312.484
14297,455088.0667
1348,1471367.034
20885,-233444.833
2482,206130.5157
1706,-158477.7698
8823,-255410.9786
2726,-282600.1273
10171,302121.2049
21579,35161.65415
11154,766607.2917
21418,774808.7591
291,360223.1184
8679,1320944.303
19578,119561.8092
13965,253857.0892
4172,-425962.5584
3756,-524146.9902
4679,1075500.293
13406,1327970.437
5792,753484.5995
3043,3986217.884
8554,-328169.3055
2133,-580259.4683
15473,1611658.755
7411,558311.2883
9975,-347662.0496
16436,1043757.964
14466,270826.7952
1979,1677141.087
17112,293471.8037
784,735053.1073
20929,164751.3576
10133,2383098.959
7710,726710.7669
11702,-108915.7219
18076,1546390.211
7474,137807.7953
1672,359663.6523
11724,1491240.746
8329,1885369.259
17024,62391.51894
11035,534335.5731
21363,290452.9894
12339,-262980.4527
17756,388089.5526
4270,-387006.7467
16541,825579.1332
2408,2366555.038
532,-998494.0689
18520,2553824.533
7159,958779.7618
7285,946714.4097
5028,853996.1157
2053,269063.0685
499,225163.9207
4975,2803913.743
266,95130.9775
16624,368799.2585
12455,300947.8336
12001,1820467.268
12261,616634.9109
15093,-170933.901
1018,955809.9419
18476,262827.9816
15776,2336069.493
11550,-472497.8933
18515,-241212.7065
20869,976150.821
8971,1275711.598
21302,1155198.866
9282,820060.0277
17035,391892.6371
8811,378756.6201
14202,2012017.987
5820,1174053.84
18527,867629.1177
14515,-253740.8909
16396,774004.5204
10299,1075851.228
9110,-83526.44797
14344,38008.54089
11764,1654016.464
1339,1295083.552
9079,572669.4192
905,96070.25049
16611,-253325.4529
14658,947458.8723
12293,598137.6079
11110,-576965.8917
12251,918443.9137
13796,503921.1829
1638,574574.1113
12841,1193674.032
