id,price
8050,1781768.886
17397,727005.0628
13661,675191.1113
14971,349428.5627
20818,473466.7745
263,1379348.613
20152,-267809.0666
4072,283036.8595
4464,779249.9531
10512,1701982.386
5074,8018872.57
18391,1295053.561
21531,2837826.406
19992,581806.3421
9692,801864.4781
3510,511296.4977
8557,1371544.486
4931,-161226.7155
11590,979813.1366
2240,-192302.6277
2088,885957.0758
21103,646190.7614
3859,9393.826814
5896,1167311.577
986,649681.2201
3575,-568057.8389
7128,2600273.414
1701,-413017.9114
18687,839528.8656
19743,-202416.5146
18087,1221255.417
3689,930852.2614
678,-236899.6814
9882,1562408.695
4631,2387265.833
252,927916.1034
17971,1039462.167
5430,712442.6423
21420,570743.5276
8148,383277.1565
1881,124148.969
17366,462510.6918
12226,1824135.958
14688,-463905.7018
891,1898593.321
13907,945051.0963
6496,1751422.672
10323,1048891.162
4588,4615889.605
9914,-244519.4219
18284,117180.906
9147,132981.1037
17046,140088.3218
16855,1000116.016
4734,2716421.639
16816,-586173.3723
4602,169539.321
2974,-270358.306
538,524603.7077
4457,479976.6701
3080,1367168.705
4295,1478982.213
18116,325797.0836
2014,412434.6269
21092,1019077.086
17181,3132358.935
3335,8337.375252
17402,2391314.405
7437,1900370.424
18579,-276407.3441
17328,769583.9349
17992,99477.08676
54,1035143.591
10690,-166346.5787
7402,435146.905
18804,1781744.116
2327,-639720.5187
10002,2342854.151
14765,1358389.429
21326,8271799.254
10095,409724.5131
7048,300515.8513
4926,-144974.6684
4769,541277.5224
10018,533978.5581
13752,500412.7936
21312,637553.0041
13234,1492781.906
9908,365461.1298
17443,1036055.147
18175,97232.17801
967,-765065.173
16484,1190963.701
9423,2619665.997
3441,-897.3359867
20898,2261838.184
19314,-34715.85286
6788,193671.3068
10654,-78603.24877
21416,14185.14043
18233,152235.012
16842,2066016.238
334,85239.42492
20771,1935483.584
9411,806472.3854
19244,893458.2283
15270,304115.1712
10623,1267016.684
5529,1865999.35
16101,2812127.088
19461,63830.7999
4327,-209756.6193
9045,1940316.231
9154,2117567.716
18178,559831.2633
14542,1470860.494
1590,551609.3149
3544,4843.509559
18885,3465743.654
10102,669495.4081
16082,1876863.802
20466,1117378.722
19840,1602607.515
2870,1556234.335
11017,2002488.354
11599,1854764.427
3798,873886.0111
11509,4880328.185
15287,1328715.322
12985,-1210635.788
2603,125275.1446
496,371813.3304
21389,165822.1367
16834,290105.3553
19389,374011.1694
7616,14406.17983
11073,-470208.3882
20320,-22118.24973
18362,-247357.9166
5747,-114974.8353
73,1762347.259
9550,-344791.7487
21449,1228896.539
18083,722750.3334
13714,476058.7478
14231,1485548.488
2209,1239075.81
19696,-586462.7571
9010,-94931.74175
168,981755.1635
7745,-511524.3039
11957,-1034830.534
7744,669896.5617
18884,936094.7915
3251,-141402.4689
14528,437734.9761
13378,1030486.121
15005,295995.9597
10806,611366.1143
863,858197.6127
15272,1830682.795
16630,1368740.274
328,845452.6991
18493,84968.3388
4195,852275.8339
9437,823347.3447
8240,545343.2035
11474,-20233.3525
19108,932847.0521
9702,-770980.22
17974,418100.8353
17686,183363.5539
12016,1021246.268
12442,-89248.88938
13744,1572616.87
2625,999866.7248
5949,-212793.7802
17059,927179.5931
183,1844413.11
13716,1283993.299
15192,1567435.172
17040,497106.4338
15454,416396.7839
11417,-678175.764
8196,6538569.585
3417,1295857.91
11204,1219661.413
15522,1294338.372
15667,875199.5869
10911,619490.7474
8816,-106037.2308
10804,42668.87106
10295,1300920.61
15383,1229472.118
14279,1386423.574
18965,1453935.19
20052,-492937.0284
6692,17250015.99
11030,812320.945
1146,194705.0645
449,1344101.251
18627,1844750.001
2103,-888076.1017
9851,230964.1717
11425,943489.2162
4998,-556401.9472
7226,-648105.0261
14609,78512.49139
15534,1808361.454
8678,608460.5572
10692,818124.183
19549,226741.4713
20332,339849.5621
8553,888168.1299
20347,918501.6125
19351,-525201.5215
20335,448036.5098
2465,-94940.4432
9830,3387333.261
2186,1936145.033
12752,225622.7916
15341,11284.09108
1007,735767.8227
7137,-623361.2463
3464,797808.7923
5218,-892242.8277
19978,3223300.719
143,13660.89467
4108,1785929.14
16981,667973.3245
8706,1409166.288
6739,2486484.367
7303,126026.7097
4727,2024619.398
2034,-356508.6808
1357,823449.7395
13733,555561.7574
3948,865310.4635
1027,-617473.119
12400,272819.3033
10902,774977.1942
15545,623846.5565
18371,-134528.2189
12181,-306592.0176
17947,-358774.8389
19647,938744.1529
3964,892454.6727
825,1167105.677
13137,847025.3914
17189,1306072.536
16058,1180862.45
6672,1561338.896
10485,1015136.228
18017,517914.4656
11393,1059736.848
3594,-291687.2195
17390,1498053.039
5139,802944.8122
1179,871727.6956
10408,1924734.745
8615,714322.039
20042,708639.1236
20780,291930.7022
20575,474107.7065
4857,-571888.462
11409,545548.4182
8058,-102088.5169
9866,1625408.814
6227,-273899.1633
5578,-163181.4385
15090,-208245.6924
19228,-4220.379877
685,395387.1486
21069,-160947.9492
3119,43519.30344
3762,2363609.478
7077,1137996.503
10239,1350403.694
10870,19246.63435
17691,2006640.802
17575,697799.609
20186,159267.5484
9234,1030578.126
9783,-100487.2633
3688,742576.31
19801,723290.4144
7511,1507662.339
3834,728797.5405
1033,1108265.312
14059,847245.1413
8714,90928.70955
20662,2205498.046
15463,-394725.0078
5808,-56795.85481
3271,-55232.69589
13241,137719.0657
15080,170966.7692
4528,-197206.4397
19251,-410796.4006
19204,679900.9629
19644,2240138.011
20228,237874.8615
8366,-378008.3358
14431,273762.938
2966,433011.7976
2271,171426.0443
2657,766514.6993
20659,1022855.053
19254,2729960.048
12395,-498343.7386
4113,841817.9998
18497,796467.1899
2216,1487226.536
20882,1051648.847
9778,2085964.731
12832,1155504.727
8974,446457.9447
9056,677010.694
19177,896348.6393
660,474049.4423
10155,167686.8664
6719,1135472.196
12652,1220860.353
12344,-427320.0405
13753,1044075.42
11176,-784405.6607
20598,646359.7709
8180,-265582.8102
8377,-362045.9768
6688,-97139.0944
5,606033.9025
6184,715138.8867
4181,-200521.0248
21040,981674.1732
21446,356449.6809
12480,2169853.893
12292,281229.9658
2455,217832.8752
10417,954393.1071
16081,-258101.6177
11032,-652430.7213
737,1043433.717
8783,1284633.9
14559,1086876.198
8454,96848.17777
17150,665679.4765
3712,922249.633
5506,429713.0279
11124,1533805.418
9665,2491759.358
15362,1314124.23
11826,-179341.0506
7770,18907217.44
10313,128996.5096
5776,1333365.369
118,-301442.5167
15944,198050.0333
12719,2582373.878
580,-652927.5046
4667,114410.5687
2502,744994.0966
2873,147910.9676
20776,1350586.181
4663,1162497.059
6662,-173864.8418
1427,224411.3554
4654,-247629.253
8794,287953.5546
2187,-128853.4596
635,-95043.9308
9114,1097504.408
4810,-238180.584
12093,595220.6625
5530,806996.5179
10457,4510697.882
60,433358.6149
556,1381538.626
2452,-228088.0668
1651,63855.15665
2353,-112159.3158
14198,-348876.7733
2571,104677.2675
2874,1016671.109
17796,508735.0875
8302,-38860.38267
8737,1501660.402
5044,1342892.68
3514,189795.5644
8451,2120923.505
9298,1483360.171
20253,1661746.348
21476,79376.85813
4129,-375686.1391
17412,1099819.145
9418,749115.466
888,372088.0704
10912,-106553.6566
9301,1100166.118
15204,-379919.0108
15265,1375526.85
3885,1704743.883
8136,-471182.9988
11346,1134142.844
3368,455549.9986
911,-535884.4982
9844,989186.8382
10359,188906.9067
219,1691226.819
9556,361952.5179
2277,-57011.68918
21227,-15812.16533
14754,48357.20019
4027,103892.0576
11140,219945.4045
5277,-225942.837
21213,688189.2144
19397,628418.8629
20274,40942.32097
5192,199282.6354
20619,337892.979
17688,884852.5989
1610,-685649.4754
3777,1473309.065
9744,461962.7822
20954,319391.6493
4316,1383114.466
16888,532426.3173
13824,1636847.281
10672,1661159.573
2763,918021.5323
6647,263245.2113
9626,-4942.897833
2005,1764729.597
20437,1001985.679
19340,1454970.173
12990,-255427.3258
13457,1482536.571
20952,489589.7993
17361,1283516.779
10276,1774167.508
7565,1252538.344
5335,975106.0205
10250,1177957.283
9948,1679713.224
15254,1358723.772
14607,1265008.879
8211,-474999.6195
1742,533643.9141
8357,1502633.743
3342,751575.8322
20851,417030.7844
2107,-165641.2182
14935,-403829.412
4505,994069.6178
13530,1867237.715
3140,226127.0256
15474,1193038.581
9576,1249895.785
1634,-269611.1706
3680,1099422.623
9589,672252.2003
2458,790305.0865
5040,-456707.3322
7793,138269.1357
4243,977823.6431
3156,1270546.731
21546,455068.6461
2721,1042413.995
847,602670.8738
5220,-755726.8396
17522,1396397.205
21062,1086772.813
1108,887211.5442
4524,590026.3954
8721,154354.1741
11654,1477235.547
15937,214128.4871
12776,-826247.1324
16216,568113.3378
14519,207758.4439
113,-164482.9616
9351,-521115.3926
7119,454002.5983
8371,381892.208
5784,223938.8108
10511,-120454.1644
851,583335.2034
2856,639014.4102
16535,1345529.811
2079,-162853.3317
4826,650106.4582
14898,-74980.04573
16955,1162169.23
18698,705950.7667
7858,592312.6041
12557,435621.4633
17266,3842889.491
12760,501268.17
10760,481589.2926
15084,-383852.9123
20800,1097876.321
13497,2709019.685
3750,632996.4413
1010,452801.0116
14681,527843.2391
2576,1039223.479
10445,3166749.919
10923,-512609.7602
6040,482984.1303
17603,-635267.0716
14833,829988.6112
12529,-171897.74
17600,-408877.529
3774,2063229.311
9671,433336.0889
8569,1546138.135
10026,-230117.4685
16901,-246267.7149
6172,-224675.7895
19502,107903.4783
15519,89940.5528
15471,222584.2041
21292,707451.2531
21560,340699.8441
14079,1775833.009
1504,1422097.901
5996,1725543.105
2961,5625943.215
8576,1593451.318
12954,1102054.668
20056,-24453.75647
20074,878671.663
6501,1119890.508
15158,-314865.8482
7956,-550535.9515
8404,-400819.6616
8996,231749.916
20530,693723.2028
13800,1106051.523
5691,964406.1404
7041,-194903.0337
20406,1043029.6
14428,332039.117
17313,3471163.349
608,277464.1902
15211,-302439.0546
15162,1662232.052
18218,602935.6236
2129,-662875.3616
17058,1005155.35
9638,683577.3501
19431,749348.2665
19689,240641.3549
5928,2005430.166
3558,247714.85
7145,292043.0003
3852,-185132.663
6620,1287976.58
12695,374277.3935
15369,599617.7164
11976,2507595.179
14689,7564158.161
2776,-929433.1591
19610,555532.3511
18855,559860.801
1403,-17074.6811
12672,594955.0941
7977,1448510.515
16228,863482.6059
11900,-327824.6682
13707,26188.76927
17077,982350.6767
16400,-895246.5071
9432,791693.8647
12524,278462.4753
3769,-365758.2115
16365,789469.8163
16543,661721.5814
20801,962725.9172
16976,551221.7632
2972,687215.7167
1207,425279.7116
18802,-570635.8588
11136,1299431.078
8038,439982.9107
9822,-654207.7488
8129,739974.1658
4899,-411442.6379
11665,-707048.5989
4345,2392813.817
1445,2497892.026
10583,843992.0024
17571,1711731.474
6389,502597.189
12504,543396.3857
14562,-130200.9599
20654,256819.4225
13107,1292492.043
296,1743097.015
14929,219507.6765
3454,501724.5329
21388,52323.45892
14382,-363087.7396
21542,214319.2488
19586,451468.2084
10927,738401.7373
5716,1015455.113
6619,-57638.47573
17592,586172.46
8915,630599.7069
14576,-360640.7248
8614,1890327.91
4446,232353.8827
993,1564482.212
361,1101237.41
15350,2201431.187
6091,4015502.418
10689,903695.7368
3739,1041376.671
1021,2293184.267
3630,-281793.0941
6849,877820.8321
14771,-706005.2838
6157,539344.3749
17520,751970.5871
14077,222458.9747
5242,107272.2039
13190,2173130.266
9450,1934334.058
20722,796213.8908
3009,781561.1629
19797,508813.8387
20947,-490939.7685
13868,1295178.552
194,1599161.16
8642,1118143.229
15904,291802.7637
8943,345251.1732
13096,910849.3449
6144,-688270.6943
20848,857126.4649
5380,1125106.639
6223,639457.9791
14094,939758.5597
19216,3550299.788
7986,1179922.034
14230,431031.3781
13503,842877.8032
13839,-331990.8625
10085,1431002.132
11265,841363.8811
7100,-247335.0194
1887,1620094.54
4616,242322.3063
12762,1235315.805
19538,2024615.918
16803,1038777.137
20988,718104.7165
4460,-213460.3278
16769,872246.2282
18066,3798.003492
5579,1464764.564
7831,2169908.604
1659,-161298.6588
16050,1157993.923
3698,976829.7233
10751,1208725.521
5120,-126776.68
15931,1064306.405
6691,1338582.686
10194,-221443.7925
81,27974.11883
20763,2012706.182
12460,1372941.423
1519,667860.5504
8508,1143192.532
14599,1397274.046
13484,313756.0784
12611,-665107.2049
9784,1013515.917
6333,-11026.56335
8256,930816.0172
8017,382152.8655
19344,1584244.843
14802,627696.736
3766,1282730.147
9377,393265.2335
8600,1624665.038
1047,1709683.371
12519,-43567.24794
15936,877593.936
8131,1286833.39
15160,460056.1133
519,2588142.062
16533,435268.9394
19113,1826113.07
18091,971542.3875
10991,847941.5264
18425,-353528.6837
16943,-195535.3666
5449,634425.258
12044,1037885.245
1903,1752271.265
18030,1566364.947
17252,791016.7696
10978,1850348.28
11815,-212036.1888
13204,2306137.317
5420,1160091.103
10962,64122.61176
18173,-391476.0908
3410,-69668.25925
16489,1893975.798
16638,-1069076.545
12747,1093271.596
14551,1769746.611
70,1627103.258
7558,434245.7688
13517,89115.27782
10571,857952.0118
10158,1972004.031
17925,145244.6323
15777,101699.3842
16034,1111036.75
12404,-510283.7763
15107,428694.3272
8199,1022966.117
1559,2503569.11
10225,396652.6305
11701,679721.2134
19242,2343079.543
5403,86153.76889
20117,236956.4264
7393,1128162.042
15996,665212.5166
1345,1780341.623
4375,-853195.1999
5249,1171103.827
20203,1068989.262
2849,183941.5285
19265,350763.0189
1843,1585036.756
9306,2838259.871
20231,591855.7494
18435,942857.6476
4242,1336430.623
20579,3572249.135
12431,341858.3266
15829,2792157.434
4816,762875.9007
2833,138319.7426
1570,1702420.033
5037,-364624.5268
4638,742751.6092
4353,-132056.0733
19682,2226356.519
16235,389684.3411
15592,1031127.685
11839,1601205.861
177,678581.9746
10459,3618470.837
15706,-335515.7831
3862,1658786.226
6986,-626062.4543
12767,623634.6882
274,-249931.7791
4478,3140527.264
3809,-276706.7896
11052,-205812.4081
6090,186098.2216
11285,2536394.754
4402,1698156.716
5539,599757.0818
14624,647120.2444
11184,658255.9256
12419,-619900.2008
6643,1284758.327
13156,3332445.441
8147,1784115.373
5066,1287700.565
779,142509.2161
13419,4225871.235
7704,885034.694
12636,230708.8269
16125,1882362.887
5862,809713.7563
16053,134643.8431
7895,-767625.032
7130,838619.7042
19899,553801.6137
16925,-262804.6162
6470,-588145.8953
13272,2005709.474
16716,-143370.0615
12126,400725.1024
631,-993536.4094
14508,-289025.1013
6279,-287181.8175
2904,927111.1928
5767,346683.7961
15738,405330.2002
17888,-615073.5803
695,1803402.712
4005,-108065.5563
7531,39601.56342
15863,920674.7482
4566,587593.7803
4503,348793.6004
7154,1084065.949
4738,109045.0319
7609,2161745.144
18244,346810.8799
9853,1529661.889
19640,1591262.772
4456,726840.0618
11505,1152991.098
949,435818.0942
12573,594449.8436
15312,599365.6307
8738,-588168.9031
9648,1443768.375
5959,1965438.605
7418,1297911.197
5079,-475604.92
2020,150821.4424
17144,1747699.017
1095,1252677.159
12378,-308080.423
2460,2390376.858
16837,350318.7187
2057,-292704.0355
11584,-171455.0384
968,1253850.433
9813,2215019.554
861,-697693.2245
5535,812558.0139
5410,810953.1112
12934,1694469.867
16636,1029878.399
11072,464747.8932
17389,70020.50387
11819,383845.9
303,1194379.71
18487,-360674.6706
14252,-899966.5373
20793,477476.8472
4819,682623.7651
1221,799690.7862
13523,573304.6791
17792,648353.6063
2760,-600561.5089
20581,534066.9724
3923,775115.9993
20635,191988.4001
19218,177058.6629
11050,1831445.948
14505,372044.6274
16133,787290.3069
12837,446973.392
17160,875307.3139
14675,2886461.5
10916,-62541.33667
4397,1453398.671
6810,-293141.2125
9341,572014.1621
6332,386097.9425
4020,588806.8795
5248,2218456.17
4809,1455651.984
16972,-972526.4062
4159,1618207.186
9153,713032.9289
2284,445357.7054
11387,393207.2729
3158,1549371.101
247,1829250.801
14220,-256549.9731
7203,2062115.688
20569,560670.9004
89,324433.6929
13060,-147213.3314
19135,235236.34
20296,2823239.398
8519,824825.7451
17406,1015292.637
12927,1232062.23
11709,2701880.664
20719,474659.1028
17578,447428.2904
16283,2097873.287
19828,775657.2112
9666,-372604.5134
5600,113193.4162
19013,234142.4986
321,1769969.746
8514,-96939.38098
8355,479702.937
18814,1345229.375
7513,2414603
12024,797778.6078
9094,235158.3065
17220,-98917.79137
3041,1255627.843
16853,1035987.052
18689,1249459.749
669,-86580.86971
17448,955165.9985
6125,-78081.91276
13178,604734.523
48,1297214.414
10995,666569.092
6852,1581858.224
15105,-9733.990649
14627,-100972.362
1816,110918.8518
16735,368210.4117
561,2337938.394
6835,737315.283
3579,1172211.132
3887,3420007.331
10061,1840806.168
8988,1515184.355
9905,74689.93414
647,-14158.98704
14287,1967896.707
19101,-216381.9436
10585,1196411.324
11399,1951759.853
15353,1678072.232
17128,283354.1896
13594,1866564.326
17626,553988.3069
13586,1108417.288
10402,1238334.463
21581,988459.3124
17935,-365110.5787
10474,-393261.2082
18058,1094977.427
9198,968480.9703
9854,567935.5776
7667,-436629.4296
1002,-211241.7353
13909,-520576.6902
8917,249144.0571
17010,-402672.2879
20950,1319692.976
2774,1382285.317
12855,1388970.267
16137,1457285.866
9162,1877440.446
1233,192646.8256
8006,1647997.34
19625,1752027.673
4980,353236.441
8650,213829.107
4811,-307897.1346
3930,1245958.226
11609,2113500.433
12544,114352.3455
1077,791039.6013
6621,938948.0416
1317,1525653.14
19762,760754.6045
18610,1406411.926
7792,-274732.7233
13607,672283.4992
3617,321494.9772
11257,-869653.5693
6811,-663693.1484
19117,65923.24113
9608,1170622.842
10606,223760.4846
4469,2586129.789
16405,443387.1847
7504,370299.8814
2260,1159037.496
9436,-378740.8183
20352,326144.6953
12943,54676.9132
2563,764616.3285
6305,442561.6092
10043,-235236.9657
17304,-310006.1125
5997,360567.4638
12839,892883.3459
20229,812875.3692
12602,-61705.78594
346,-511637.0544
11266,-22073.36135
8889,883370.1085
9855,-79765.93394
7507,2126293.16
20070,2119499.059
20138,708587.2751
6067,909501.492
6156,-72808.60993
1045,978256.8904
14040,1745351.239
14229,864.5906169
17465,1071191.411
9722,739646.0316
8409,2083347.253
8381,-140314.6273
20187,871194.2327
7915,1513519.602
16147,1014324.377
5982,1307808.077
1766,498000.0056
999,-846196.8463
12425,595440.566
4197,1152853.236
4473,1475121.873
8351,-307665.3249
16257,637787.6592
8457,65216.10242
2548,1354377.66
20103,892446.0536
20126,2168308.25
8307,1389226.031
13396,-344444.9902
8621,860135.0607
8918,1520373
10558,1404361.193
12371,4223933.229
9086,316577.7228
6201,278687.0762
13926,88529.51959
2339,301292.669
9880,1404899.019
10264,2616593.443
1754,278106.2796
13900,360107.3351
7856,-417380.6668
18041,176032.8286
2692,1134719.691
13747,1674171.249
15324,652916.7688
9330,1677544.68
16361,1984918.419
20324,837009.9099
5214,34087.21866
7790,-169155.2133
7672,908646.0909
4279,-249963.4554
2162,-33819.21987
6199,-829843.7828
21179,1717831.924
6477,966214.6028
4204,843831.5406
4265,-487213.1054
7054,1724485.329
4160,-550338.3316
21457,390134.8456
10595,234770.8418
1024,916616.0452
20024,-492167.1913
10212,-90996.94997
15630,172366.0458
11369,-258086.164
15194,284310.2297
6321,583242.0114
10717,-74883.88554
1423,1359711.468
12538,-843405.4028
3168,-156527.2867
7233,-30249.64871
17476,1214103.099
1557,-318600.837
21188,41373.33407
16988,1571440.144
5360,-419378.4079
844,12088.56918
6023,1511330.344
9476,-223373.3709
10652,203270.7822
1354,1232989.674
1661,1432569.701
19807,1151535.724
6653,159137.0838
4471,1065876.201
15876,295226.9041
10362,575598.4099
9565,-968924.1236
5852,6073501.794
1679,-130049.1697
2180,1174357.288
8960,1502192.497
1083,34354.44006
6233,652816.0003
20397,1738621.598
1061,-306546.4132
19140,562598.1546
5227,-425944.3382
9119,-428032.5129
16027,1003027.589
16689,-92958.8224
8588,-62513.44647
12834,2124173.735
14545,69964.36429
10783,2010417.361
423,692831.6737
20155,2541146.95
18769,2616620.283
20664,-51746.12616
12581,194759.4209
13349,1315832.086
12877,599892.2306
16553,1001891.376
4668,65967.91837
9266,1124787.352
6290,686075.5179
19063,459326.9135
17395,-954029.4206
11965,393410.0719
789,-187133.6913
18541,1390286.7
18569,2050200.943
10730,826251.7311
18992,1735119.599
16598,895521.9063
21175,1848916.004
2703,1315162.254
18966,224231.8305
9364,1257463.809
12201,385764.0319
4255,-841652.4045
14136,-374244.3043
17076,1187559.119
5566,1560207.833
3054,1001804.593
13526,90046.3183
12617,192308.4703
16773,262318.8891
13086,462631.1089
3450,-11297.92498
12751,181610.5226
13746,276150.8283
1191,166721.7353
5856,1271258.336
13011,220857.8071
21191,616087.4707
9208,648769.2186
1159,114446.1845
11983,-57813.85383
6377,1844789.295
21359,742944.7383
14919,1878959.012
11256,-764437.2543
16560,513519.2225
11808,446526.8946
7400,222662.9708
4233,447999.1061
8962,334284.812
16790,-284596.1231
18370,1409602.157
2684,1289860.128
15337,275589.6526
19482,478310.4126
21573,68712.3904
18320,1257863.788
10420,1212470.709
4230,365919.8039
16564,536062.9984
13057,268513.3883
10132,-380187.9177
17490,-31305.84024
3873,-125191.9144
18465,-467230.4005
19037,730561.6628
16393,1453733.543
1980,-663527.5398
3820,66241.41432
20032,516374.0642
11888,-445896.9678
12391,1541272.948
1776,255898.1735
8890,434767.9252
7247,-399311.2953
703,450487.6294
19166,818282.3839
6747,-595350.0397
1945,2413303.889
5551,-1043051.124
10406,2051042.389
3282,2216427.274
11777,-102404.6192
7434,1897849.328
18732,1846629.977
17749,843618.0231
21467,844493.4669
4541,15257378.43
10147,960164.874
2673,1099469.635
13605,1253371.279
16986,1346567.207
20500,6220865.247
8905,1713186.249
17903,2027424.719
5199,652797.0755
16386,501919.5461
12516,1150710.6
4848,676369.1832
14455,-905616.5919
21100,1169512.468
20810,1866137.736
16570,844245.904
20482,359945.316
17388,361410.628
21417,560669.0132
14255,2273022.985
20498,745632.2711
15520,-557424.541
11041,1304657.078
2285,396495.6762
4320,1388640.443
14646,156697.5906
1708,911218.0005
20966,311867.6574
11591,-118090.6398
16001,657505.5127
17988,1219534.069
7299,2272310.102
14064,1287158.43
2214,1092123.255
9915,3327469.677
152,144410.9379
17484,233377.3992
15835,895591.1522
6158,918318.7293
11726,962707.4095
19632,275974.3236
9163,1185175.596
15277,1178088.18
11934,640329.9136
5830,2009670.466
4630,552425.3245
21552,2430975.383
20157,651083.1655
835,-627382.7201
8582,1775806.086
8568,-189986.8303
11462,-33382.82091
19282,1314164.275
21106,2067581.821
2066,-772494.7476
2064,147506.1079
4795,-455061.1071
1093,1330355.386
7221,-92577.7629
4126,393056.8871
19124,1530868.003
19382,2017598.84
9062,1070756.111
4670,704633.4773
1849,3102671.858
3855,1878602.627
511,1572357.239
20974,2681999.209
4609,1991394.947
1327,999296.6835
15338,-579940.2146
5296,1473585.077
19852,677770.5632
12575,-924207.3513
17226,1325889.977
16940,681960.001
11396,-123770.8909
5641,541160.4885
8262,985412.1791
644,495915.6201
13763,3582919.069
11317,635681.6285
18591,-406082.3618
20351,1251575.437
7481,-314270.0254
1292,-254021.1344
19994,64720.3826
9134,1887836.749
9400,3716024.055
18472,1206855.012
3309,-57111.95728
20981,701539.3674
7542,1831039.462
277,880319.8024
4458,1315278.973
1985,953852.2853
15133,1640780.092
6542,1695861.49
7645,1720786.031
5347,1107128.128
3897,1354609.122
802,1665426.471
11071,1201000.926
1833,377446.2598
8324,121021.3984
10337,1116217.184
12507,1526046.742
11513,-317929.5278
20808,262935.6307
15504,279704.3771
18294,2340198.542
9986,453075.3583
18152,200282.3819
7107,269873.2556
16031,697546.2746
2242,541622.4966
2782,1383329.882
18869,1367986.367
2762,1962301.665
16920,4020492.82
13888,161265.915
13554,9444.943394
18842,-605629.8589
5324,-148485.0021
13187,52339.09918
6657,944700.8811
6250,431717.2736
13730,137757.3901
20132,1651440.321
20030,243627.5896
111,719223.0815
16256,-563495.0104
5617,270237.7047
15905,1478616.332
9964,-62053.18893
17519,-595121.9659
15343,-585473.5072
5929,502915.0465
1655,485373.9423
15376,1214208.417
10281,750045.6175
6743,742380.9532
17323,1469308.175
19477,-211636.0873
18257,1077077.528
7314,2091975.726
3337,976059.9506
21396,610260.2891
1499,1615269.172
12168,-118655.2304
12486,126310.0467
16587,-67798.68341
9843,-306758.7306
5080,1165229.032
9898,136976.1842
17678,5019839.038
4922,1022800.033
9926,1302075.09
10376,-607817.4047
3968,851900.2199
507,386855.1767
10677,-315208.6699
